user,location,source,place,created_at,geo_enabled,friends_count,text,retweet_count,retweeted_status
dhairyashah01,"Mumbai, India",Twitter for Android,,2020-12-22 12:19:06,False,217,"@FlipkartStories a)  25 Km 

#TriviaTuesdays  
@FlipkartStories
@Flipkart 

Join In
@iakshatthakur
@Bhavesh38612429… https://t.co/1ZECSqpVcT",0,False
SHAANISHILPA,JAIPUR,Twitter for Android,,2020-12-22 12:18:40,True,3588,@FlipkartStories #ContestAlert #TriviaTuesdays Q 4 of 4 In d) All of the above languages we can talk to the Flipkar… https://t.co/IGaI6imEq2,0,False
AdyLoVeSoU,India,Twitter for Android,,2020-12-22 12:17:52,True,508,@flipkartsupport @Flipkart @Walmart @WalmartInc @rsprasad @PMOIndia @nsitharaman I have ordered products on 21oct.… https://t.co/9wCiPN08eW,0,False
JaiSingh1006,"New Delhi, India",Twitter Web App,,2020-12-22 12:17:34,False,95,"@flipkartsupport Your executive was on call .. actually, I called Flipkart before these tweets. But it was disconne… https://t.co/bEtg3GHgOP",0,False
starkumud,,Twitter for Android,,2020-12-22 12:17:14,False,715,"@FlipkartStories @Flipkart Ans 2) a) Walmart Foundation 

#TriviaTuesdays 
@FlipkartStories

@Cutitweety

@Panakj… https://t.co/dFNc63jKZ0",0,False
balaji_1212,India,Twitter for Android,,2020-12-22 12:17:06,False,1574,"@FlipkartStories @Flipkart Question 2️⃣ Answer 👉 Option A ( Walmart Foundations)

#ContestAlert #TriviaTuesdays… https://t.co/mqCRYrB86h",0,False
Janice21833065,,Twitter Web App,,2020-12-22 12:16:33,False,3,"https://t.co/xYn2ZOjFmm

Tanishka Exports 13 Inch Teddy Bear Cream - 7 cm  (Cream)

499

Our brands believes to pro… https://t.co/k8vMem5XGh",0,False
IntelIndia,India,Twitter Web App,,2020-12-22 12:16:11,True,523,Introducing @nokia Laptop powered by 10th Gen Intel® Core™ i5 processor with all the convenient features you need t… https://t.co/T5tKzLi4Fa,0,False
SHAANISHILPA,JAIPUR,Twitter for Android,,2020-12-22 12:15:59,True,3588,@FlipkartStories #ContestAlert #TriviaTuesdays Q 3 of 4: Flipkart and vendor partner b) RuralShores worked together… https://t.co/GaaUjkusWH,0,False
filmystats,India,Twitter for Android,,2020-12-22 12:15:52,False,8,I don't know why @Flipkart is doing this but This is Totally not fair ! The Country of Origin is not Specifically M… https://t.co/B5vmM6lbIP,0,False
Brijesh56445087,,Twitter for Android,,2020-12-22 12:15:16,False,19,"@Flipkart @flipkartsupport                  Here are my details 
Name - Brijesh Gupta
Address- Vill+ Po- Nagra Dist… https://t.co/GmGS0Rl20e",0,False
Brijesh56445087,,Twitter for Android,,2020-12-22 12:15:04,False,19,"@Flipkart @flipkartsupport Hello team,  I  want  to start  Ekart  franchise business  in my local area. Here in  my… https://t.co/8OyzGHDith",0,False
AdyLoVeSoU,India,Twitter for Android,,2020-12-22 12:14:46,True,508,@flipkartsupport @Flipkart @Walmart @WalmartInc @flipkartsupport @Flipkart  now again 25 to 28 Dec. Still want to s… https://t.co/8sdKam8elU,0,False
TarunKu5,Palwal,Twitter for Android,,2020-12-22 12:14:41,False,30,"@Flipkart @flipkartsupport 
complaint number IN2012180394872437318
2 DEC KO PRDODUCT RETURN KIYA THA 20 DIN SE PAGA… https://t.co/bUJK1OuViN",0,False
Offersbox,,,,2020-12-22 12:13:26,False,4,"Webby The. Polar Bear Jigsaw Puzzle, 252 Pieces At  226

https://t.co/Nk35BEb77v

PC : Flipkart At  339",0,False
chockshandle,Tamil Nadu,Twitter Web App,,2020-12-22 12:12:57,False,173,"@not_imp_name Check on iBall / I Kall.

https://t.co/fRaVOEX0RF",0,False
Amazingdeals360,India,Twitter for Android,,2020-12-22 12:12:53,False,2,"Casio G1042 (GMD-B800SC-1DR) G-Shock Series Athlisure Digital Watch - For Men@ 3398

https://t.co/vQUlTRAgyz

.",0,False
SHAANISHILPA,JAIPUR,Twitter for Android,,2020-12-22 12:12:34,True,3588,"@FlipkartStories @Flipkart #ContestAlert #TriviaTuesdays A2 of 4. As a #COVID19 emergency relief effort, Flipkart c… https://t.co/xowHjd8hJ0",0,False
Mysterydealz,Everywhere,Twitter for Android,,2020-12-22 12:11:33,True,58,"Casio G Shock Watches starting at Rs.4197

Link : https://t.co/LqNULJcxo6",0,False
7Deals24,Hyderabad,Twitter Web App,,2020-12-22 12:11:32,True,1,"[Many Options] Casio G-Shock Watchesn Min 40% off from Rs. 3398- Flipkart

https://t.co/yETX1EC65L",0,False
Janice21833065,,Twitter Web App,,2020-12-22 12:11:29,False,3,"https://t.co/nR70L7jcd6

Tanishka Exports 13 Inch Teddy Bear Cap With Love heart Red - 7 cm  (Red)

499

Our brands… https://t.co/fjkrFAt5Wx",0,False
BestDealIN1,,Twitter for Android,,2020-12-22 12:11:29,False,0,Last day of Flipkart Big Saving Days. Grab everyone's favourite POCO X3 With a liquid cooling system at lowest pric… https://t.co/X2WA4d5CE9,0,False
DhaanyaaFoods,,Twitter for Android,,2020-12-22 12:11:12,False,3,"Crispy, fluffy, and delicious medu vada!
Let's try making a few today with Dhaanyaa Urad Dal.

Now available on Ama… https://t.co/6MOJjg8Txx",0,False
me_chintan07,,Twitter for Android,,2020-12-22 12:10:43,False,124,"@FlipkartStories @Flipkart A2) a) Walmart Foundation 
#TriviaTuesdays 
@FlipkartStories",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 12:10:15,False,19,"@Robinhood545322 Also, to ensure that your Flipkart account information is safe, please start a private message wit… https://t.co/GPXtdOnMlC",0,False
keshknox,,Twitter for Android,,2020-12-22 12:10:00,False,44,@geekyranjit @YouTubeIndia See this @Flipkart @flipkartsupport @geekyranjit @TechnicalGuruji @SamsungMobile… https://t.co/7w875xu3xY,0,False
SHAANISHILPA,JAIPUR,Twitter for Android,,2020-12-22 12:09:33,True,3588,"@FlipkartStories #ContestAlert #TriviaTuesdays Q 1 of 4 IN the midst of the lockdown, when local trains weren't ply… https://t.co/PN9ZzwcXLT",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 12:09:13,False,19,"@iamsadiq33 To ensure that your Flipkart account information is safe, request you to reach us via DM by clicking th… https://t.co/6jgpG18l1Y",0,False
Offersbox,,,,2020-12-22 12:08:30,False,4,"Casio G1042 (GMD-B800SC-1DR) G-Shock Series Athlisure Digital Watch - For Men At  3398

https://t.co/SqUhKXfKNR",0,False
AvanParihar,,Twitter for Android,,2020-12-22 12:08:21,False,500,"@FlipkartStories @Flipkart Ans 2) a) Walmart Foundation ❤

#TriviaTuesdays 
@FlipkartStories 
Join 
@kunalparihar5 @SJ_0016 @RonakParihar12",0,False
keshknox,,Twitter for Android,,2020-12-22 12:07:47,False,44,@geekyranjit @YouTubeIndia On searching samsung galaxy a31 this page opens and on clicking the area marked by arrow… https://t.co/PyJi5AnYce,0,False
Robinhood545322,,Twitter for iPhone,,2020-12-22 12:07:22,False,30,"Dear team @Flipkart @flipkartsupport 
This is requested that i have ordered ID: OD220548595449643000 
I have to lea… https://t.co/gHWHrkCDq2",0,False
BilalNo68853846,,Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='7ad4cff3c8df0f95', url='https://api.twitter.com/1.1/geo/id/7ad4cff3c8df0f95.json', place_type='city', name='Vapi', full_name='Vapi, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[72.853397, 20.290567], [73.135736, 20.290567], [73.135736, 20.536717], [72.853397, 20.536717]]]), attributes={})",2020-12-22 12:07:11,True,160,"iPhone 11 Pro Only ₹49,698 || Flipkart Big Saving Days 2020 https://t.co/avrG775N18
  #iPhone #iPhone11 #iPhone11… https://t.co/G34Lg9S4tr",0,False
UDAYKum23107225,,Twitter for Android,,2020-12-22 12:06:16,False,4,"@XiaomiIndia @Flipkart @amazonIN 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 I asked my mom to buy this laptop..but, she… https://t.co/fzGx6jlW8T",0,False
Hanif_Ali123,"Tamil Nadu, India",Twitter for Android,,2020-12-22 12:06:01,True,46,@XiaomiIndia Please Is bar #Flipkart pe #lunch  Kar do,0,False
Janice21833065,,Twitter Web App,,2020-12-22 12:05:57,False,3,"https://t.co/r0qmw0Km2I

Tanishka Exports 13 Inch Teddy Bear Cap With Love Red - 7 cm  (Red)

499

Our brands belie… https://t.co/nhcWDwAQYH",0,False
MrFeetSocks1,"Bawana, New Delhi, India",Twitter for Android,,2020-12-22 12:04:50,False,5,"Find your new premium socks 
in very reasonable prices 
only at mr.feet socks.
.
.
Follow For New Arrivals… https://t.co/IoTNlyK488",0,False
Adarshmdhs7,,Twitter Web App,,2020-12-22 12:03:36,False,240,@Micromax__India @Flipkart Sir how to enable portrait mode in real camera??,0,False
zoykif,,Twitter for iPhone,,2020-12-22 12:02:48,True,348,@Flipkart Running after you for my money from last week. If you don’t know how to manage your business then shut it… https://t.co/iUzoaaqYvZ,0,False
Sanchi52448591,,Twitter Web App,,2020-12-22 12:02:13,False,27,"#PaytmWishlist
#goindiagame

Hey! 👇❣️👇❣️👇❣️👇
https://t.co/fjVtY5rPRz

Prizes wali pathshala

🍫22 December 🍫

Answer… https://t.co/nOkoQwd2aN",0,False
sonhim01,"नोएडा, भारत",Twitter for Android,,2020-12-22 12:00:43,False,13,"@flipkartsupport Thank you @flipkartsupport for listening  out the issue and assuring refund of product , appriciat… https://t.co/JPxjWGeoU8",0,False
Janice21833065,,Twitter Web App,,2020-12-22 12:00:14,False,3,"https://t.co/ZYCkqiptGQ

Men Brown Artificial Leather Belt

399

Men Brown Artificial Leather Belt https://t.co/gaWeZ09if9",0,False
LaxmikantaTung,,Twitter for Android,,2020-12-22 11:59:39,False,0,@Flipkart will you refund my money 19990 or not?,0,False
Kamal9387,,Twitter Web App,,2020-12-22 11:59:37,False,1,"@Flipkart 

you should closed! https://t.co/zKqMG1ULi9",0,False
ajaykumar286976,India,Twitter for Android,,2020-12-22 11:58:27,False,113,"@XiaomiIndia @Gadgets360 @XiaomiIndia 
 Very bad product #worstsituation 
Of redmi series smart phone. I m purchase… https://t.co/aqXyuxrrlr",0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:57:29,False,3,"https://t.co/0kNjXJRSMH

TANISHKA EXPORT Beer Bottle Shape Bottle Opener with Magnet, 2Pcs Beer Bottle Shape Bottle… https://t.co/U2Wt7BD76N",0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:53:51,False,3,"https://t.co/lrMBdN7oKr

Men Casual, Party, Formal, Evening Black, Brown Artificial Leather Belt

349

Men Casual,… https://t.co/uICvgNd6is",0,False
adult70915,,WordPress.com,,2020-12-22 11:53:19,False,6,How I Earned 50000 INR From Flipkart Affiliate Program within 4 days| Big Billion Day Sale 2020… https://t.co/JhaOcHo3MI,0,False
adult70915,,WordPress.com,,2020-12-22 11:52:39,False,6,How To Join Flipkart Affiliate Program 2020 | flipkart affiliate program official registration 2020… https://t.co/hZnQ9Vxkj2,0,False
aprameymk,"Basaveshwara Nagar, Bengaluru",Twitter for iPhone,,2020-12-22 11:52:38,False,348,@adithyarajan204 @amazonIN @Apple @Flipkart @appleinsider @tim_cook Bro they should bro why not😂,0,False
BhanuShekhar9,,Twitter for Android,,2020-12-22 11:51:33,False,7,@flipkartsupport is not connected with me and close my complain about unblocking my account @flipkart check and resolve my issue,0,False
adult70915,,WordPress.com,,2020-12-22 11:51:03,False,6,"How Do I Earned ₹1,38,000 From Flipkart Affiliate Program in Just 10 Days? 😍 Flipkart Affiliate… https://t.co/SHbVnNoohe",0,False
adult70915,,WordPress.com,,2020-12-22 11:50:26,False,6,How to join Flipkart affiliate program 2020 | Flipkart affiliate program instant approval https://t.co/VT1o9r0Bij https://t.co/BvDRmlUIvO,0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:50:06,False,3,"https://t.co/oUKDu285Ec

Girls Casual, Party, Formal, Evening Red Artificial Leather Belt

189

Girls Casual, Party… https://t.co/LzNWQPXoOX",0,False
harshad_012,Vadodara,Twitter for iPhone,,2020-12-22 11:49:40,False,198,@myntra @MyntraSupport @_Amar_N @_Kalyan_K @advani_kiara @hrxbrand @iHrithik @BBkivines2 @TheOfficialSBI @Flipkart… https://t.co/QBZK3UTYIx,0,False
iamsadiq33,"Mumbai, India",Twitter for Android,,2020-12-22 11:48:36,True,406,@flipkartsupport @Flipkart Waiting since morning?,0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:48:10,False,3,"https://t.co/ekvxujPInI

Girls Casual, Party, Formal, Evening Grey Artificial Leather Belt

189

Girls Casual, Part… https://t.co/fGxdDoDBle",0,False
ab8431,,Twitter Web App,,2020-12-22 11:48:08,False,21,@Flipkart OD120516419285021000 it's second time product package is missing stands. Can you create a return for this… https://t.co/itxWTJ9tYb,0,False
MikaPeltokorpi,,Twitter Web App,,2020-12-22 11:48:06,False,239,"Nokia AC🤔

Is there HVAC Test Engineer positions open in @Nokia now?

https://t.co/9LLe0xqDGn https://t.co/FQdZrISfjB",0,False
mk_Darren18,Chennai,Twitter for iPhone,,2020-12-22 11:47:59,False,132,@HushPuppies_In Have been a long time user of HushPuppies footwear. Got my dad a pair in the month of Feb 2020. And… https://t.co/PIx2LcpFgs,0,False
rjanardhan,Where ~God & ~Angels Live~,Twitter for Android,,2020-12-22 11:46:41,True,461,"@FlipkartStories Answer ➡ 4) d) All of the above 

#ContestAlert #Contest
#TriviaTuesdays 
@Flipkart… https://t.co/G3Q2ySexj1",0,False
BestDealsinIND,INDIA,Twitter Web App,,2020-12-22 11:46:30,False,6,"OFFER : Upto 3500 Off on Washing Machines

Claim Offer here: https://t.co/XZQ48mO00V

Pay with SBI Credit Card get… https://t.co/ALGR0nRaW3",0,False
service_fc,,Twitter for Android,,2020-12-22 11:45:43,False,1815,"@flipkartsupport
@Jairam_Ramesh #FCService #Flipkart 

Retweet for network effect https://t.co/DQItu175ZG",0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:45:40,False,3,"https://t.co/vbQ46JaSHL

TANISHKA EXPORT Legging For Girls  (Black Pack of 1)

199

TANISHKA EXPORT Legging For Gir… https://t.co/uMIVhVFcFf",0,False
service_fc,,Twitter for Android,,2020-12-22 11:45:12,False,1815,"@flipkartsupport
@Jairam_Ramesh #FCService #Flipkart 

Retweet for network effect https://t.co/rl7Y9V3ekV",0,False
service_fc,,Twitter for Android,,2020-12-22 11:44:55,False,1815,"@flipkartsupport
@Jairam_Ramesh #FCService #Flipkart 

Retweet for network effect https://t.co/MeLQRQ2X0Q",0,False
service_fc,,Twitter for Android,,2020-12-22 11:44:33,False,1815,"@flipkartsupport
@Jairam_Ramesh #FCService #Flipkart 

Retweet for network effect https://t.co/rKJrwxCUEq",0,False
DayDreamerWinay,Mumbai,Twitter for Android,,2020-12-22 11:44:32,True,433,If you're an #ecommerce enthusiast you will find more juice on Amazon or flipkart than any other social media platf… https://t.co/Bs8hu2bRVD,1,False
Amazingdeals360,India,Twitter for Android,,2020-12-22 11:44:25,False,2,"Min 80% Off On Miss&amp;Chief Kid's Clothing 

https://t.co/EpEXRICxNj
.",0,False
CaptAmarMishra,Paradip,Twitter for Android,,2020-12-22 11:43:42,False,30,"Sr.citizens beware!!! Jio mart delivery, U must check all items in front of the delivery person. A lot of items are… https://t.co/mFNUzR3GeS",0,False
Janice21833065,,Twitter Web App,,2020-12-22 11:43:36,False,3,"https://t.co/LGdfY9bhWy

TANISHKA EXPORT Legging For Girls  (White Pack of 1)

199

TANISHKA EXPORT Legging For Gir… https://t.co/v4B7qMsbdZ",0,False
vidyanshushahi,"Muzaffarpur,Bihar,india",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='07d9f08aab887000', url='https://api.twitter.com/1.1/geo/id/07d9f08aab887000.json', place_type='poi', name='jail chawk, muzaffarpur', full_name='jail chawk, muzaffarpur', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811]]]), attributes={})",2020-12-22 11:41:48,True,61,"Please deposit my money immediately in my account.
Account number -466418210001199
Ifsc code -BKID0004664
Branch -… https://t.co/Lr4lAtFHlI",1,False
vidyanshushahi,"Muzaffarpur,Bihar,india",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='07d9f08aab887000', url='https://api.twitter.com/1.1/geo/id/07d9f08aab887000.json', place_type='poi', name='jail chawk, muzaffarpur', full_name='jail chawk, muzaffarpur', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811], [85.39009875546692, 26.15009891237811]]]), attributes={})",2020-12-22 11:41:47,True,61,@Flipkart @flipkartsupport @FlipkartSellers @_sachinbansal @walmartindia  Too delay in getting my refund.why? This… https://t.co/D1vUyPvcEM,1,False
Janice21833065,,Twitter Web App,,2020-12-22 11:41:03,False,3,"https://t.co/G0oiABOE7I

TANISHKA EXPORT Legging For Girls  (White Pack of 1)

199

TANISHKA EXPORT Legging For Gir… https://t.co/0lknoRtRYh",0,False
vinodsapra76,"Ambala, India",Twitter Web App,,2020-12-22 11:40:54,True,3977,"@FlipkartStories @Flipkart A2) A) Walmart Foundation 
#TriviaTuesdays 
@FlipkartStories
 Tag-@cuteushakumari… https://t.co/IKcbkZiM0V",1,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-22 11:40:37,False,19,"@_sushant_singh_ To ensure that your Flipkart account information is safe, please start a private message with us b… https://t.co/izCN5S711Z",0,False
SSRianNimmi,India,Twitter for Android,,2020-12-22 11:40:10,False,80,"#FastTrackSSRCase
Sushant was locked in that room n instead of opening the door with duplicate key Dipesh, Pithani… https://t.co/df4rTXw4i2",1,False
bamsashish,"bareilly, Uttar Pradesh",Twitter for Android,,2020-12-22 11:39:26,True,5000,"@Flipkart @FlipkartSellers  @nsitharamanoffc ,my order campus North running shoes but received totally different, b… https://t.co/PdgMBcdxs2",0,False
